codigo_unidade_gestora;codigo_unidade_orcamentaria;numero_empenho;classificacao;data_empenho;codigo_credor;nome_credor;valor_contratado;valor_pago
201157;02050;'0003578;339039;12/06/2025;'08361818000141;REMIGIO CARTORIO DE TITULO E DOCUMENTOS;170.0;170.0
201157;02050;'0003593;339039;13/06/2025;'08361818000141;REMIGIO CARTORIO DE TITULO E DOCUMENTOS;170.0;170.0
201157;02120;'0001123;339039;21/03/2025;'21925445000152;RENAN E KIARA POUSADA LTDA-ME;1948.0;5844.0
201157;02110;'0002679;339036;12/05/2025;'00009041324470;RENAN GONÇALVES VIEIRA;562.5;562.5
201157;02140;'0000614;339048;24/02/2025;'00008423826406;RENATO SOARES DA SILVA;1500.0;1250.0
201157;02140;'0003605;339048;13/06/2025;'00027822456865;RENATO VIEIRA RIBEIRO;300.0;300.0
201157;02070;'0001763;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;300.0;300.0
201157;02110;'0001764;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;1000.0;1000.0
201157;02050;'0001765;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;3500.0;3500.0
201157;02070;'0001766;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;0.0;0.0
201157;02040;'0001768;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;900.0;900.0
201157;02050;'0001769;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;1100.0;1100.0
201157;02010;'0001770;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;100.0;100.0
201157;02070;'0001771;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;100.0;100.0
201157;02090;'0001772;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;0.0;0.0
201157;02160;'0001773;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;100.0;100.0
201157;02090;'0001774;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;100.0;100.0
201157;02050;'0001777;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;4400.0;4400.0
201157;02050;'0001778;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;0.0;0.0
201157;02110;'0001780;339030;09/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;900.0;900.0
201157;02070;'0001877;339030;11/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;200.0;200.0
201157;02090;'0001878;339030;11/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;200.0;200.0
201157;02050;'0001879;339030;11/04/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;600.0;600.0
201157;02050;'0002620;339030;12/05/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;2900.0;2900.0
201157;02110;'0002629;339030;12/05/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;1100.0;2200.0
201157;02070;'0002635;339030;12/05/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;200.0;200.0
201157;02080;'0002644;339030;12/05/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;300.0;300.0
201157;02050;'0003861;339030;27/06/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;3000.0;3000.0
201157;02110;'0003866;339030;27/06/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;0.0;0.0
201157;02070;'0003868;339030;27/06/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;300.0;300.0
201157;02070;'0004107;339030;03/07/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;300.0;300.0
201157;02110;'0004108;339030;03/07/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;1100.0;1100.0
201157;02050;'0004109;339030;03/07/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;2100.0;2100.0
201157;02110;'0004232;339030;08/07/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;0.0;0.0
201157;02110;'0004233;339030;08/07/2025;'03092570000147;REVENDEDORA DE GAS DO BRASIL LTDA;700.0;700.0
201157;02120;'0001088;339039;20/03/2025;'21488092000170;REY VAQUEIRO PRODUÇÕES ARTISTICAS LTDA;200000.0;500000.0
201157;02120;'0001089;339039;20/03/2025;'21488092000170;REY VAQUEIRO PRODUÇÕES ARTISTICAS LTDA;2800.0;2800.0
201157;02080;'0001930;449051;16/04/2025;'21763372000140;RIBEIRO E ANJOS EMPREENDIMENTOS E ENGENHARIA LTDA;155484.84;155484.84
201157;02080;'0004443;449051;17/07/2025;'21763372000140;RIBEIRO E ANJOS EMPREENDIMENTOS E ENGENHARIA LTDA;218045.03;0.0
201157;02080;'0004300;449051;10/07/2025;'21763372000140;RIBEIRO E ANJOS EMPREENDIMENTOS E ENGENHARIA LTDA;0.0;0.0
201157;02140;'0002142;339048;25/04/2025;'00006803622401;RICARDO CICERO DIAS DA SILVA;1500.0;1000.0
201157;02070;'0000300;339030;05/02/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;288.0;288.0
201157;02010;'0000301;339030;05/02/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;1000.0;1000.0
201157;02110;'0000302;339030;05/02/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;0.0;0.0
201157;02110;'0000407;339030;10/02/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;1560.0;1560.0
201157;02110;'0000917;339030;10/03/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;1712.0;1712.0
201157;02010;'0000918;339030;10/03/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;0.0;0.0
201157;02050;'0000919;339030;10/03/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;2256.0;2256.0
201157;02070;'0000921;339030;10/03/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;368.0;368.0
201157;02010;'0000986;339030;13/03/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;464.0;464.0
201157;02050;'0001815;339030;10/04/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;3984.0;3984.0
201157;02140;'0003314;339030;04/06/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;1320.0;1320.0
201157;02110;'0003316;339030;04/06/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;2880.0;2880.0
201157;02050;'0003317;339030;04/06/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;6800.0;6800.0
201157;02010;'0003318;339030;04/06/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;1600.0;1600.0
201157;02010;'0004398;339030;15/07/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;1344.0;1344.0
201157;02050;'0004399;339030;15/07/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;3840.0;3840.0
201157;02040;'0004400;339030;15/07/2025;'42034759000135;RICARDO DOS SANTOS ROCHA 09786894456;2064.0;2064.0
201157;02020;'0000510;339040;19/02/2025;'03500830000176;RICARDO GUERRA INFORMATICA;4800.0;4800.0
201157;02020;'0000651;339040;26/02/2025;'03500830000176;RICARDO GUERRA INFORMATICA;4800.0;4800.0
201157;02020;'0000652;339040;26/02/2025;'03500830000176;RICARDO GUERRA INFORMATICA;0.0;0.0
201157;02020;'0001207;339040;25/03/2025;'03500830000176;RICARDO GUERRA INFORMATICA;4800.0;4800.0
201157;02020;'0002045;339040;25/04/2025;'03500830000176;RICARDO GUERRA INFORMATICA;0.0;0.0
201157;02020;'0004149;339040;04/07/2025;'03500830000176;RICARDO GUERRA INFORMATICA;4800.0;4800.0
201157;02110;'0002646;339036;12/05/2025;'00004056166439;RICARDO QUINTO DE BARROS;247.96;247.96
201157;02050;'0001932;339014;16/04/2025;'00068868839415;RILMA SUELY DE SOUZA MELO;45.0;45.0
201157;02050;'0003614;339014;16/06/2025;'00068868839415;RILMA SUELY DE SOUZA MELO;45.0;45.0
201157;02050;'0004286;339014;09/07/2025;'00068868839415;RILMA SUELY DE SOUZA MELO;45.0;45.0
201157;02120;'0000806;339036;26/02/2025;'00001881774422;RITA BISPO DE MELO BATISTA;4000.0;4000.0
201157;02120;'0001600;339036;02/04/2025;'00001881774422;RITA BISPO DE MELO BATISTA;2000.0;2000.0
201157;02120;'0002338;339036;30/04/2025;'00001881774422;RITA BISPO DE MELO BATISTA;2000.0;2000.0
201157;02120;'0003483;339036;10/06/2025;'00001881774422;RITA BISPO DE MELO BATISTA;2000.0;2000.0
201157;02120;'0004256;339036;08/07/2025;'00001881774422;RITA BISPO DE MELO BATISTA;2000.0;2000.0
201157;02020;'0000846;339040;28/02/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2600.0;2600.0
201157;02020;'0000509;339040;19/02/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;0.0;0.0
201157;02020;'0000514;339040;20/02/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2600.0;2600.0
201157;02020;'0000558;339040;24/02/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2000.0;2000.0
201157;02020;'0000650;339040;26/02/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2000.0;2000.0
201157;02020;'0001209;339040;25/03/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2000.0;2000.0
201157;02020;'0001212;339040;25/03/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2600.0;2600.0
201157;02020;'0002046;339040;25/04/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2600.0;2600.0
201157;02020;'0002047;339040;25/04/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2000.0;2000.0
201157;02020;'0004152;339040;04/07/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2600.0;2600.0
201157;02020;'0004153;339040;04/07/2025;'17652103000139;RMG SERVICOS DE INFORMATICA LTDA;2000.0;2000.0
201157;02110;'0002648;339036;12/05/2025;'00002704456410;ROBERVAL NUNES ROCHA;247.96;247.96
201157;02110;'0002711;339036;12/05/2025;'00005153041409;RODRIGO DE FREITAS FREIRE DA SILVA;771.43;771.43
201157;02050;'0001072;339039;19/03/2025;'59381867000187;RODRIGO DE LIMA SANTOS;1000.0;1000.0
201157;02050;'0001073;339039;19/03/2025;'59381867000187;RODRIGO DE LIMA SANTOS;1200.0;1200.0
201157;02050;'0002726;339039;12/05/2025;'59381867000187;RODRIGO DE LIMA SANTOS;800.0;2400.0
201157;02080;'0002728;339039;12/05/2025;'59381867000187;RODRIGO DE LIMA SANTOS;0.0;600.0
201157;02090;'0002818;339039;19/05/2025;'59381867000187;RODRIGO DE LIMA SANTOS;600.0;600.0
201157;02090;'0004401;339039;15/07/2025;'59381867000187;RODRIGO DE LIMA SANTOS;420.0;420.0
201157;02050;'0004402;339039;15/07/2025;'59381867000187;RODRIGO DE LIMA SANTOS;780.0;780.0
201157;02110;'0002172;339039;28/04/2025;'42510848000100;RODRIGO RENY BRAGA RIBEIRO;6750.0;6750.0
201157;02110;'0002640;339036;12/05/2025;'00007188204446;ROSANGELA RODRIGUES DOS SANTOS;385.71;385.71
201157;02110;'0002712;339036;12/05/2025;'00004842092483;ROSELINE ROCHA OLIVEIRA;771.43;771.43
201157;02110;'0002713;339036;12/05/2025;'00004828697470;ROSELMA VITORINO GOMES;771.43;771.43
201157;02050;'0001897;339014;14/04/2025;'00004682799460;ROSELUCE DOS SANTOS SOUZA;90.0;90.0
201157;02050;'0002594;339014;12/05/2025;'00004682799460;ROSELUCE DOS SANTOS SOUZA;425.0;425.0
201157;02050;'0003615;339014;16/06/2025;'00004682799460;ROSELUCE DOS SANTOS SOUZA;85.0;85.0
201157;02050;'0004285;339014;09/07/2025;'00004682799460;ROSELUCE DOS SANTOS SOUZA;85.0;85.0
201157;02140;'0002126;339048;25/04/2025;'00002988485461;ROSILDA DOS SANTOS;200.0;200.0
201157;02130;'0001649;339031;03/04/2025;'00006836620408;ROSILEIDE MARIA FELISMINO;800.0;800.0
201157;02110;'0002714;339036;12/05/2025;'00002865405419;ROSILENE VITOR DA COSTA FERREIRA;771.43;771.43
201157;02080;'0000948;339039;11/03/2025;'32916696000197;ROSIVAN BATISTA DA SILVA LTDA;12000.0;12000.0
201157;02080;'0002390;339039;05/05/2025;'32916696000197;ROSIVAN BATISTA DA SILVA LTDA;18000.0;18000.0
201157;02040;'0000354;339039;07/02/2025;'34173694000180;ROSSANA MAGNA LIMA DIAS 84067683472;546.0;546.0
201157;02050;'0000890;339039;10/03/2025;'34173694000180;ROSSANA MAGNA LIMA DIAS 84067683472;2061.0;2061.0
201157;02140;'0000891;339039;10/03/2025;'34173694000180;ROSSANA MAGNA LIMA DIAS 84067683472;925.0;925.0
201157;02110;'0000892;339039;10/03/2025;'34173694000180;ROSSANA MAGNA LIMA DIAS 84067683472;630.0;630.0
201157;02130;'0000964;339039;12/03/2025;'34173694000180;ROSSANA MAGNA LIMA DIAS 84067683472;1025.0;1025.0
201157;02110;'0002688;339036;12/05/2025;'00001573773425;ROUSENI ALVES TAVARES;1239.5;1239.5
201157;02050;'0002971;449052;27/05/2025;'29922963000124;RRB MAGAZINE COMERCIAL LTDA;8460.0;8460.0
201157;02080;'0001435;449052;28/03/2025;'45390698000137;RUTHI DOS SANTOS LIMA 09195789421;61800.0;61800.0
201157;02110;'0001622;449052;03/04/2025;'38028485000102;S J DE FREITAS COMERCIO E SERVICOS;0.0;0.0
201157;02110;'0001707;449052;07/04/2025;'38028485000102;S J DE FREITAS COMERCIO E SERVICOS;9783.0;9783.0
201157;02070;'0001885;339036;14/04/2025;'00013115290470;SÂMELA KALINE NUNES ALIXANDRE;300.0;300.0
201157;02140;'0002359;339048;30/04/2025;'00012603000489;SABRINA BATISTA DA SILVA;300.0;300.0
201157;02010;'0000432;339035;12/02/2025;'17282026000172;SAIONARA LUCENA SILVA 04819474421;8000.0;8000.0
201157;02010;'0000634;339035;25/02/2025;'17282026000172;SAIONARA LUCENA SILVA 04819474421;8000.0;8000.0
201157;02010;'0001443;339035;28/03/2025;'17282026000172;SAIONARA LUCENA SILVA 04819474421;8000.0;8000.0
201157;02010;'0002239;339039;29/04/2025;'17282026000172;SAIONARA LUCENA SILVA 04819474421;8000.0;8000.0
201157;02010;'0003131;339039;29/05/2025;'17282026000172;SAIONARA LUCENA SILVA 04819474421;8000.0;8000.0
201157;02010;'0003733;339039;25/06/2025;'17282026000172;SAIONARA LUCENA SILVA 04819474421;8000.0;8000.0
201157;02140;'0001119;339048;21/03/2025;'00001095566407;SAMUEL FARIAS DE MACEDO;200.0;200.0
201157;02140;'0002762;339039;14/05/2025;'58798913000185;SAMUEL MATHEUS SALES FERNANDES;1100.0;1100.0
201157;02140;'0003621;339039;16/06/2025;'58798913000185;SAMUEL MATHEUS SALES FERNANDES;3600.0;3600.0
201157;02140;'0003987;339048;01/07/2025;'00005248190410;SANDRA MATIAS DOS SANTOS;200.0;200.0
201157;02110;'0001723;339039;08/04/2025;'50429810000136;SAPRA LANDAUER SERVICO DE ASSESSORIA E PROTECAO RADIOLOGICA LTDA.;1004.88;1004.88
201157;02130;'0001534;339039;31/03/2025;'32966114000187;SAULO MARCOS PEREIRA DE SOUZA 02087053413;36200.0;36200.0
201157;02130;'0000992;339039;13/03/2025;'32966114000187;SAULO MARCOS PEREIRA DE SOUZA 02087053413;45100.0;45100.0
201157;02130;'0001116;339032;21/03/2025;'32966114000187;SAULO MARCOS PEREIRA DE SOUZA 02087053413;61500.0;91500.0
201157;02120;'0001117;339039;21/03/2025;'28214459000107;SD PRODUCOES E EVENTOS LTDA;2900.0;2900.0
201157;02120;'0001120;339039;21/03/2025;'28214459000107;SD PRODUCOES E EVENTOS LTDA;0.0;0.0
201157;02120;'0001130;339039;24/03/2025;'28214459000107;SD PRODUCOES E EVENTOS LTDA;300000.0;600000.0
201157;02020;'0001084;339047;20/03/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;2120.0;2120.0
201157;02020;'0001085;339047;20/03/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;638.64;638.64
201157;02020;'0001129;339047;24/03/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;46260.82;46260.82
201157;02020;'0002028;339047;24/04/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;43242.74;43242.74
201157;02020;'0002893;339047;21/05/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;45855.0;45855.0
201157;02020;'0003649;339047;17/06/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;47162.06;47162.06
201157;02020;'0004452;339047;18/07/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;46115.26;46115.26
201157;02020;'0004205;339039;07/07/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;3416.01;3416.01
201157;02020;'0004206;339039;07/07/2025;'02494312000124;SECRETARIA DA RECEITA FEDERAL DO BRASIL DE CAMPINA GRANDE;3368.42;3368.42
201157;02110;'0001090;449051;20/03/2025;'22759235000102;SENA CONSTRUCOES LTDA;28479.74;28479.74
201157;02080;'0003587;449051;13/06/2025;'22759235000102;SENA CONSTRUCOES LTDA;119557.73;119557.73
201157;02050;'0002240;339039;29/04/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;21551.2;21551.2
201157;02050;'0002241;339039;29/04/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;19448.0;19448.0
201157;02050;'0002242;339039;29/04/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;17248.0;17248.0
201157;02050;'0003260;339039;03/06/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;20571.6;20571.6
201157;02050;'0003261;339039;03/06/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;18564.0;18564.0
201157;02050;'0003262;339039;03/06/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;16464.0;16464.0
201157;02050;'0004131;339039;04/07/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;17632.8;17632.8
201157;02050;'0004133;339039;04/07/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;14112.0;14112.0
201157;02050;'0004136;339039;04/07/2025;'11533175000180;SEVERINO AMORIM DOS SANTOS;15912.0;15912.0
201157;02050;'0000848;339039;06/03/2025;'59490005000192;SEVERINO ARAUJO MONTEIRO;400.0;400.0
201157;02050;'0000850;339039;06/03/2025;'59490005000192;SEVERINO ARAUJO MONTEIRO;6100.0;6100.0
201157;02090;'0000851;339039;07/03/2025;'59490005000192;SEVERINO ARAUJO MONTEIRO;0.0;0.0
201157;02090;'0000854;339039;06/03/2025;'59490005000192;SEVERINO ARAUJO MONTEIRO;4500.0;4500.0
201157;02080;'0000898;339036;10/03/2025;'00049146084487;SEVERINO BATISTA;2000.0;2000.0
201157;02080;'0001605;339036;02/04/2025;'00049146084487;SEVERINO BATISTA;1000.0;1000.0
201157;02080;'0002341;339036;30/04/2025;'00049146084487;SEVERINO BATISTA;2000.0;2000.0
201157;02080;'0003484;339036;10/06/2025;'00049146084487;SEVERINO BATISTA;1000.0;1000.0
201157;02080;'0004257;339036;08/07/2025;'00049146084487;SEVERINO BATISTA;1000.0;1000.0
201157;02050;'0003390;339030;06/06/2025;'00059796219700;SEVERINO GOMES MONTEIRO;240.0;240.0
201157;02050;'0004212;339030;07/07/2025;'00059796219700;SEVERINO GOMES MONTEIRO;749.46;749.46
201157;02110;'0002720;339036;12/05/2025;'00009647803486;SHARLE LUIZ DA SILVA;771.43;771.43
201157;02110;'0002495;339030;06/05/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;2520.0;2520.0
201157;02110;'0002496;339030;06/05/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;2380.0;2380.0
201157;02110;'0002499;339030;06/05/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;3080.0;3080.0
201157;02110;'0004496;339030;21/07/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;2800.0;2800.0
201157;02110;'0004026;339030;01/07/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;1820.0;1820.0
201157;02110;'0004028;339030;01/07/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;2520.0;2520.0
201157;02110;'0004029;339030;01/07/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;2240.0;2240.0
201157;02110;'0004188;339030;07/07/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;2800.0;2800.0
201157;02110;'0004324;339030;10/07/2025;'41068263000209;SILTON OXIGENIO INDUSTRIAL & MEDICINAL LTDA;18000.0;18000.0
201157;02140;'0004482;339048;21/07/2025;'00010740304437;SILVANEIDE PEREIRA DOS SANTOS;250.0;250.0
201157;02080;'0000149;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;0.0;0.0
201157;02080;'0000150;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;0.0;0.0
201157;02080;'0000151;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;0.0;0.0
201157;02080;'0000154;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;0.0;0.0
201157;02080;'0000156;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;0.0;0.0
201157;02080;'0000157;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;0.0;0.0
201157;02080;'0000158;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;10000.0;10000.0
201157;02080;'0000159;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;10000.0;10000.0
201157;02080;'0000160;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;10000.0;10000.0
201157;02080;'0000161;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000162;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;10000.0;10000.0
201157;02080;'0000163;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;2000.0;2000.0
201157;02080;'0000164;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000165;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;0.0;0.0
201157;02080;'0000166;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000167;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000168;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;7000.0
201157;02080;'0000169;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;3500.0
201157;02080;'0000170;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;3500.0
201157;02080;'0000171;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;3500.0
201157;02050;'0000179;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;2000.0;2000.0
201157;02040;'0000180;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;2400.0;2400.0
201157;02080;'0000181;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;4000.0;4000.0
201157;02080;'0000182;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;2000.0;2000.0
201157;02080;'0000183;339039;29/01/2025;'32593366000108;SILVANO TRANSPORTES LDTA;4000.0;4000.0
201157;02080;'0000744;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000745;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000746;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000748;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0000751;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3200.0;6400.0
201157;02080;'0000753;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;4000.0;8000.0
201157;02050;'0000756;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;800.0;800.0
201157;02050;'0000758;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;640.0;640.0
201157;02050;'0000760;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;640.0;640.0
201157;02050;'0000762;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3200.0;3200.0
201157;02080;'0000764;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;3500.0
201157;02080;'0000765;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;3500.0
201157;02080;'0000766;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;3500.0
201157;02080;'0000768;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;7000.0
201157;02070;'0000770;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;800.0;1600.0
201157;02070;'0000772;339039;26/02/2025;'32593366000108;SILVANO TRANSPORTES LDTA;720.0;1440.0
201157;02050;'0001393;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;1280.0;2560.0
201157;02080;'0001394;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;1000.0;1000.0
201157;02050;'0001395;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;1600.0;3200.0
201157;02080;'0001396;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3600.0;7200.0
201157;02080;'0001397;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0001398;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;7000.0
201157;02080;'0001399;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;4800.0;9600.0
201157;02080;'0001400;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;7000.0
201157;02080;'0001401;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;7000.0
201157;02080;'0001402;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;4000.0;4000.0
201157;02080;'0001403;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3500.0;7000.0
201157;02080;'0001406;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0001409;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0001411;339039;27/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;8000.0;8000.0
201157;02080;'0001513;339039;28/03/2025;'32593366000108;SILVANO TRANSPORTES LDTA;3600.0;3600.0
