codigo_unidade_gestora;codigo_unidade_orcamentaria;numero_empenho;classificacao;data_empenho;codigo_credor;nome_credor;valor_contratado;valor_pago
201157;02080;'0004267;339039;16/07/2024;'09095183000140;ENERGISA;36960.16;36960.16
201157;02040;'0004297;339039;18/07/2024;'09095183000140;ENERGISA;279.06;279.06
201157;02070;'0004309;339039;19/07/2024;'09095183000140;ENERGISA;105.73;105.73
201157;02070;'0004337;339039;22/07/2024;'09095183000140;ENERGISA;41.75;41.75
201157;02070;'0004338;339039;22/07/2024;'09095183000140;ENERGISA;35.5;35.5
201157;02080;'0004340;339039;22/07/2024;'09095183000140;ENERGISA;99.15;99.15
201157;02080;'0004341;339039;22/07/2024;'09095183000140;ENERGISA;106.89;106.89
201157;02040;'0004347;339039;23/07/2024;'09095183000140;ENERGISA;62.37;62.37
201157;02060;'0004351;339039;23/07/2024;'09095183000140;ENERGISA;45.79;45.79
201157;02050;'0004352;339039;23/07/2024;'09095183000140;ENERGISA;109.1;109.1
201157;02090;'0004353;339039;23/07/2024;'09095183000140;ENERGISA;30.46;30.46
201157;02050;'0004357;339039;23/07/2024;'09095183000140;ENERGISA;24.47;24.47
201157;02010;'0004358;339039;23/07/2024;'09095183000140;ENERGISA;110.8;110.8
201157;02050;'0004401;339039;25/07/2024;'09095183000140;ENERGISA;75.09;75.09
201157;02010;'0004547;339039;30/07/2024;'09095183000140;ENERGISA;99.45;99.45
201157;02050;'0003764;339039;02/07/2024;'09095183000140;ENERGISA;83.24;83.24
201157;02050;'0003766;339039;02/07/2024;'09095183000140;ENERGISA;24.26;24.26
201157;02040;'0003856;339039;03/07/2024;'09095183000140;ENERGISA;315.0;315.0
201157;02080;'0003864;339092;04/07/2024;'09095183000140;ENERGISA;10.51;10.51
201157;02090;'0003866;339039;04/07/2024;'09095183000140;ENERGISA;30.33;30.33
201157;02070;'0005089;339039;19/08/2024;'09095183000140;ENERGISA;108.17;108.17
201157;02060;'0005091;339039;19/08/2024;'09095183000140;ENERGISA;38.56;38.56
201157;02010;'0005116;339039;20/08/2024;'09095183000140;ENERGISA;106.94;106.94
201157;02090;'0005120;339039;20/08/2024;'09095183000140;ENERGISA;32.63;32.63
201157;02050;'0005126;339039;20/08/2024;'09095183000140;ENERGISA;5362.13;5362.13
201157;02040;'0005127;339039;20/08/2024;'09095183000140;ENERGISA;61.25;61.25
201157;02040;'0005128;339039;20/08/2024;'09095183000140;ENERGISA;6926.08;6926.08
201157;02040;'0005129;339039;20/08/2024;'09095183000140;ENERGISA;277.99;277.99
201157;02080;'0005130;339039;20/08/2024;'09095183000140;ENERGISA;2988.23;2988.23
201157;02080;'0005131;339039;20/08/2024;'09095183000140;ENERGISA;6901.1;6901.1
201157;02080;'0005136;339039;21/08/2024;'09095183000140;ENERGISA;39726.54;39726.54
201157;02080;'0005170;339039;22/08/2024;'09095183000140;ENERGISA;110.43;110.43
201157;02010;'0005200;339039;23/08/2024;'09095183000140;ENERGISA;101.02;101.02
201157;02050;'0005246;339039;26/08/2024;'09095183000140;ENERGISA;56.46;56.46
201157;02050;'0005248;339039;26/08/2024;'09095183000140;ENERGISA;130.02;130.02
201157;02050;'0005249;339039;26/08/2024;'09095183000140;ENERGISA;81.27;81.27
201157;02010;'0005339;339039;28/08/2024;'09095183000140;ENERGISA;114.76;114.76
201157;02010;'0005342;339039;28/08/2024;'09095183000140;ENERGISA;128.74;128.74
201157;02080;'0005381;339039;29/08/2024;'09095183000140;ENERGISA;85.81;85.81
201157;02010;'0004651;339039;02/08/2024;'09095183000140;ENERGISA;108.93;108.93
201157;02090;'0005929;339039;17/09/2024;'09095183000140;ENERGISA;8518.17;8518.17
201157;02130;'0005930;339039;17/09/2024;'09095183000140;ENERGISA;1421.66;1421.66
201157;02050;'0005932;339039;17/09/2024;'09095183000140;ENERGISA;5000.0;5000.0
201157;02050;'0005935;339039;17/09/2024;'09095183000140;ENERGISA;1237.67;1237.67
201157;02040;'0005936;339039;17/09/2024;'09095183000140;ENERGISA;5268.55;5268.55
201157;02010;'0005940;339039;17/09/2024;'09095183000140;ENERGISA;99.48;99.48
201157;02070;'0005967;339039;19/09/2024;'09095183000140;ENERGISA;119.94;119.94
201157;02040;'0005968;339039;19/09/2024;'09095183000140;ENERGISA;281.3;281.3
201157;02090;'0005990;339039;20/09/2024;'09095183000140;ENERGISA;86.9;86.9
201157;02040;'0006012;339039;24/09/2024;'09095183000140;ENERGISA;61.1;61.1
201157;02010;'0006014;339039;25/09/2024;'09095183000140;ENERGISA;112.63;112.63
201157;02050;'0006015;339039;25/09/2024;'09095183000140;ENERGISA;123.45;123.45
201157;02070;'0006016;339039;25/09/2024;'09095183000140;ENERGISA;35.1;35.1
201157;02070;'0006050;339039;26/09/2024;'09095183000140;ENERGISA;33.5;33.5
201157;02050;'0006113;339039;27/09/2024;'09095183000140;ENERGISA;0.0;0.0
201157;02010;'0006115;339039;27/09/2024;'09095183000140;ENERGISA;61.28;61.28
201157;02010;'0006164;339039;30/09/2024;'09095183000140;ENERGISA;73.44;73.44
201157;02080;'0006212;339039;02/10/2024;'09095183000140;ENERGISA;37532.29;37532.29
201157;02080;'0007203;339039;05/11/2024;'09095183000140;ENERGISA;108.75;108.75
201157;02080;'0007204;339039;05/11/2024;'09095183000140;ENERGISA;123.28;123.28
201157;02090;'0007861;339039;02/12/2024;'09095183000140;ENERGISA;31.39;31.39
201157;02060;'0008363;339039;12/12/2024;'09095183000140;ENERGISA;48.13;48.13
201157;02080;'0008332;339039;11/12/2024;'09095183000140;ENERGISA;90.05;90.05
201157;02040;'0008559;339039;18/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;7378.18;7378.18
201157;02080;'0008560;339039;18/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;8420.36;8420.36
201157;02050;'0008561;339039;18/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;7398.95;7398.95
201157;02130;'0008562;339039;18/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;1512.87;1512.87
201157;02070;'0008576;339039;19/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;160.18;160.18
201157;02060;'0008577;339039;19/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;47.99;47.99
201157;02050;'0008579;339039;19/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;33.24;33.24
201157;02040;'0008649;339039;20/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;64.31;64.31
201157;02010;'0008718;339039;23/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;116.65;116.65
201157;02010;'0008719;339039;23/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;32.78;32.78
201157;02050;'0008720;339039;23/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;55.32;55.32
201157;02040;'0008751;339039;26/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;300.04;300.04
201157;02080;'0009050;339039;31/12/2024;'09095183000140;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A;38328.87;38328.87
201157;02010;'0001088;335043;13/03/2024;'09112236000194;FUNDAÇÃO NAPOLEAO LAUREANO;12000.0;12000.0
201157;02110;'0001939;339039;23/04/2024;'09112236000194;FUNDAÇÃO NAPOLEAO LAUREANO;520.0;520.0
201157;02110;'0002841;339039;28/05/2024;'09112236000194;FUNDAÇÃO NAPOLEAO LAUREANO;630.0;630.0
201157;02090;'0000023;339092;04/01/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02040;'0000058;339039;11/01/2024;'09123654000187;CAGEPA;128.85;128.85
201157;02080;'0000075;339039;16/01/2024;'09123654000187;CAGEPA;8715.47;8715.47
201157;02110;'0000076;339039;16/01/2024;'09123654000187;CAGEPA;95.79;95.79
201157;02040;'0000077;339039;16/01/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02010;'0000083;339039;16/01/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02040;'0000084;339092;16/01/2024;'09123654000187;CAGEPA;238.13;238.13
201157;02110;'0000085;339039;16/01/2024;'09123654000187;CAGEPA;270.2;270.2
201157;02090;'0000126;339039;22/01/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02050;'0000150;339039;25/01/2024;'09123654000187;CAGEPA;147.16;147.16
201157;02050;'0000290;339039;05/02/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02110;'0000451;339039;15/02/2024;'09123654000187;CAGEPA;95.92;95.92
201157;02050;'0000453;339039;15/02/2024;'09123654000187;CAGEPA;151.31;151.31
201157;02040;'0000454;339039;15/02/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02010;'0000455;339039;15/02/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02110;'0000603;339039;22/02/2024;'09123654000187;CAGEPA;416.54;416.54
201157;02050;'0000716;339039;26/02/2024;'09123654000187;CAGEPA;47.27;47.27
201157;02090;'0000872;339039;01/03/2024;'09123654000187;CAGEPA;1.04;1.04
201157;02040;'0001045;339039;12/03/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02050;'0001075;339039;13/03/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02010;'0001124;339039;15/03/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02080;'0001132;339039;18/03/2024;'09123654000187;CAGEPA;7315.5;7315.5
201157;02110;'0001133;339039;18/03/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02050;'0001144;339039;18/03/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02010;'0001999;339039;26/04/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02040;'0001640;339039;11/04/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02050;'0001696;339039;12/04/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02010;'0001804;339039;15/04/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02110;'0001820;339039;15/04/2024;'09123654000187;CAGEPA;418.23;418.23
201157;02110;'0001822;339039;15/04/2024;'09123654000187;CAGEPA;366.41;366.41
201157;02110;'0001845;339039;16/04/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02080;'0001846;339039;16/04/2024;'09123654000187;CAGEPA;7724.48;7724.48
201157;02050;'0001858;339039;17/04/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02090;'0001873;339039;18/04/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02090;'0001875;339039;18/04/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02050;'0002623;339039;21/05/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02010;'0002837;339039;28/05/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02010;'0002838;339039;28/05/2024;'09123654000187;CAGEPA;47.89;47.89
201157;02070;'0002474;339039;13/05/2024;'09123654000187;CAGEPA;96.87;96.87
201157;02010;'0002516;339039;14/05/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02110;'0002559;339039;16/05/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02080;'0002560;339039;16/05/2024;'09123654000187;CAGEPA;6151.48;6151.48
201157;02050;'0002562;339039;16/05/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02040;'0003383;339039;12/06/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02080;'0003429;339039;17/06/2024;'09123654000187;CAGEPA;8299.49;8299.49
201157;02110;'0003430;339039;17/06/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02050;'0003481;339039;19/06/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02010;'0003493;339039;19/06/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02090;'0003306;339039;10/06/2024;'09123654000187;CAGEPA;48.68;48.68
201157;02010;'0003366;339039;11/06/2024;'09123654000187;CAGEPA;48.99;48.99
201157;02110;'0003367;339039;11/06/2024;'09123654000187;CAGEPA;197.33;197.33
201157;02110;'0003368;339039;11/06/2024;'09123654000187;CAGEPA;312.96;312.96
201157;02050;'0004163;339039;11/07/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02040;'0004164;339039;11/07/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02090;'0004202;339039;11/07/2024;'09123654000187;CAGEPA;46.28;46.28
201157;02090;'0004203;339039;11/07/2024;'09123654000187;CAGEPA;52.24;52.24
201157;02050;'0004205;339039;11/07/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02010;'0004230;339039;15/07/2024;'09123654000187;CAGEPA;51.87;51.87
201157;02110;'0004252;339039;16/07/2024;'09123654000187;CAGEPA;102.47;102.47
201157;02080;'0004253;339039;16/07/2024;'09123654000187;CAGEPA;9705.59;9705.59
201157;02110;'0004342;339039;22/07/2024;'09123654000187;CAGEPA;361.52;361.52
201157;02010;'0004359;339039;23/07/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02090;'0003999;339039;05/07/2024;'09123654000187;CAGEPA;48.68;48.68
201157;02080;'0005061;339039;16/08/2024;'09123654000187;CAGEPA;10052.17;10052.17
201157;02110;'0005062;339039;16/08/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02070;'0005065;339039;16/08/2024;'09123654000187;CAGEPA;52.86;52.86
201157;02050;'0005092;339039;19/08/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02010;'0005117;339039;20/08/2024;'09123654000187;CAGEPA;52.05;52.05
201157;02050;'0005161;339039;21/08/2024;'09123654000187;CAGEPA;105.48;105.48
201157;02090;'0005382;339039;29/08/2024;'09123654000187;CAGEPA;3.57;3.57
201157;02040;'0005040;339039;14/08/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02050;'0005924;339039;17/09/2024;'09123654000187;CAGEPA;101.78;101.78
201157;02110;'0005925;339039;17/09/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02010;'0005926;339039;17/09/2024;'09123654000187;CAGEPA;10623.07;10623.07
201157;02040;'0005870;339039;12/09/2024;'09123654000187;CAGEPA;431.82;431.82
201157;02110;'0005871;339039;12/09/2024;'09123654000187;CAGEPA;375.72;375.72
201157;02010;'0005872;339039;12/09/2024;'09123654000187;CAGEPA;51.99;51.99
201157;02110;'0005873;339039;12/09/2024;'09123654000187;CAGEPA;344.21;344.21
201157;02090;'0005878;339039;12/09/2024;'09123654000187;CAGEPA;50.95;50.95
201157;02050;'0005879;339039;12/09/2024;'09123654000187;CAGEPA;174.63;174.63
201157;02010;'0005892;339039;12/09/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02010;'0005893;339039;12/09/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02110;'0006311;339039;09/10/2024;'09123654000187;CAGEPA;343.32;343.32
201157;02010;'0006312;339039;09/10/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02090;'0007862;339039;02/12/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02050;'0008336;339039;11/12/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02040;'0008337;339039;11/12/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02090;'0008386;339039;13/12/2024;'09123654000187;CAGEPA;50.89;50.89
201157;02010;'0008389;339039;13/12/2024;'09123654000187;CAGEPA;93.77;93.77
201157;02010;'0008390;339039;13/12/2024;'09123654000187;CAGEPA;103.12;103.12
201157;02110;'0008392;339039;13/12/2024;'09123654000187;CAGEPA;273.65;273.65
201157;02050;'0008394;339039;13/12/2024;'09123654000187;CAGEPA;101.78;101.78
201157;02110;'0008489;339039;17/12/2024;'09123654000187;COMPANHIA DE AGUA E ESGOTOS DA PARAIBA CAGEPA;103.12;103.12
201157;02010;'0008491;339039;17/12/2024;'09123654000187;COMPANHIA DE AGUA E ESGOTOS DA PARAIBA CAGEPA;8720.07;8720.07
201157;02010;'0008550;339039;18/12/2024;'09123654000187;COMPANHIA DE AGUA E ESGOTOS DA PARAIBA CAGEPA;50.89;50.89
201157;02010;'0008552;339039;18/12/2024;'09123654000187;COMPANHIA DE AGUA E ESGOTOS DA PARAIBA CAGEPA;50.89;50.89
201157;02010;'0008717;339039;23/12/2024;'09123654000187;COMPANHIA DE AGUA E ESGOTOS DA PARAIBA CAGEPA;50.89;50.89
201157;02040;'0008705;339047;20/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;204.36;204.36
201157;02040;'0008707;339047;20/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;416.64;416.64
201157;02040;'0008708;339047;20/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;966.57;966.57
201157;02040;'0008710;339047;20/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;580.22;580.22
201157;02040;'0008711;339047;20/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;204.36;204.36
201157;02040;'0008721;339047;23/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;1251.04;1251.04
201157;02010;'0008722;339047;23/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;1004.36;1004.36
201157;02040;'0008723;339047;23/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;204.36;204.36
201157;02040;'0008724;339047;23/12/2024;'09188376000146;DEPARTAMENTO ESTADUAL DE TRANSITO;204.36;204.36
201157;02070;'0000747;339047;27/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;489.14;489.14
201157;02090;'0000814;339047;28/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;513.42;513.42
201157;02040;'0000498;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;522.62;522.62
201157;02040;'0000499;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02040;'0000500;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;423.4;423.4
201157;02040;'0000501;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;439.91;439.91
201157;02040;'0000502;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02040;'0000503;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;358.98;358.98
201157;02040;'0000504;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02040;'0000505;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;494.26;494.26
201157;02040;'0000506;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02040;'0000507;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02040;'0000508;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02040;'0000510;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000511;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000512;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000513;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000514;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000516;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000517;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000518;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02050;'0000519;339047;20/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02080;'0000646;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02090;'0000648;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02090;'0000649;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02010;'0000650;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02140;'0000652;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;0.0;0.0
201157;02070;'0000653;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02070;'0000654;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;357.68;357.68
201157;02060;'0000656;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02060;'0000657;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02060;'0000658;339047;23/02/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;226.22;226.22
201157;02080;'0003337;339047;10/06/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;200.25;200.25
201157;02080;'0004280;339047;17/07/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;201.18;201.18
201157;02090;'0004281;339047;17/07/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;462.72;462.72
201157;02050;'0005144;339047;21/08/2024;'09188376000146;DETRAN-DEP.EST.DE TRANSITO DA PARAIBA;635.04;635.04
201157;02040;'0001903;339092;19/04/2024;'09222369000113;DENTAL MARIA LTDA;2365.96;2365.96
201157;02040;'0000250;339039;30/01/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0001382;339039;26/03/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0000948;339039;06/03/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0002003;339039;26/04/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0002879;339039;29/05/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0004551;339039;30/07/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0006081;339039;26/09/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0005590;339039;04/09/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0008732;339039;23/12/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0008074;339039;06/12/2024;'09234399000140;CRIL EMPREENDIMENTO AMBIENTAL LTDA;3100.0;3100.0
201157;02040;'0003271;339030;07/06/2024;'09245135000191;SOFRIO REFRIGERAÇÕES LTDA - EPP;671.15;671.15
201157;02050;'0002594;339030;17/05/2024;'09260688000113;VALDENOR DE ABREU CAVALCANTI;4193.0;4193.0
201157;02110;'0000321;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;215.6;215.6
201157;02040;'0000322;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;94.26;94.26
201157;02040;'0000323;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;24.05;24.05
201157;02040;'0000325;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;30.65;30.65
201157;02110;'0000326;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;693.02;693.02
201157;02110;'0000327;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;2121.97;2121.97
201157;02040;'0000328;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;661.86;661.86
201157;02040;'0000330;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;3368.13;3368.13
201157;02110;'0000332;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1060.28;1060.28
201157;02110;'0000334;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1610.16;1610.16
201157;02040;'0000336;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;3283.55;3283.55
201157;02040;'0000337;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;658.47;658.47
201157;02040;'0000339;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;3797.12;3797.12
201157;02110;'0000340;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1353.58;1353.58
201157;02040;'0000341;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1714.35;1714.35
201157;02110;'0000342;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1126.38;1126.38
201157;02040;'0000343;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1355.38;1355.38
201157;02040;'0000344;339030;06/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;955.97;955.97
201157;02140;'0000391;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;698.86;698.86
201157;02070;'0000392;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;417.24;417.24
201157;02010;'0000393;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;480.82;480.82
201157;02080;'0000394;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;134.75;134.75
201157;02080;'0000395;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;13306.83;13306.83
201157;02080;'0000396;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;53.9;53.9
201157;02080;'0000397;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1281.6;1281.6
201157;02080;'0000398;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;215.6;215.6
201157;02080;'0000399;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1564.98;1564.98
201157;02080;'0000400;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;80.85;80.85
201157;02090;'0000401;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;2683.91;2683.91
201157;02050;'0000402;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;788.54;788.54
201157;02050;'0000403;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;899.55;899.55
201157;02080;'0000404;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;475.2;475.2
201157;02080;'0000405;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;132.4;132.4
201157;02090;'0000406;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;80.04;80.04
201157;02060;'0000407;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;1041.45;1041.45
201157;02080;'0000408;339030;07/02/2024;'09261355000109;HILTON PINHEIRO DANTAS;9761.31;9761.31
